head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L19.H12,40,-0.00023956298828125,0.45,0.025,0.0044921875,1,-0.0029478251934051515,0.00016498045242769878
L18.H12,40,-0.00023345947265625,0.45,0.025,-0.000390625,1,0.0023328423500061034,0.00011703560776368249
L3.H2,40,-0.0002288818359375,0.325,0.025,0.01171875,1,-0.0029427230358123778,0.0004737497707537841
L0.H14,40,-0.000213623046875,0.4,0.025,-0.00859375,1,0.005552315711975097,0.00014608800138375954
L11.H7,40,-0.00020904541015625,0.55,0.025,0.019140625,1,-0.00214884877204895,0.0011920787612325512
L19.H6,40,-0.00018463134765625,0.525,0.025,0.00390625,1,-2.942681312561035e-05,0.00018229852976219262
L11.H9,40,-0.00018310546875,0.4,0.025,-0.0017578125,1,0.0018452286720275878,0.00019690667540999128
L20.H3,40,-0.0001800537109375,0.45,0.05,0.0060546875,1,-0.004290080070495606,0.00013720898500650945
L22.H15,40,-0.00017852783203125,0.5,0.025,-0.000390625,1,-0.002564585208892822,0.0001935433829203248
L10.H13,40,-0.00017242431640625,0.475,0.1,-0.003515625,1,0.03038778305053711,0.002961868018610403
L3.H11,40,-0.00016632080078125,0.5,0.025,-0.009765625,1,0.006150448322296142,0.00030082110097282564
L3.H13,40,-0.00016632080078125,0.5,0.025,-0.0091796875,1,0.0037707626819610597,0.00011920066935999785
L0.H9,40,-0.00016326904296875,0.4,0.025,0.00078125,1,0.0011921167373657227,0.00019990756900369888
L20.H15,40,-0.00015716552734375,0.475,0.025,-0.001953125,1,0.0007867634296417237,8.892406112863682e-05
L15.H9,40,-0.000146484375,0.425,0.05,-0.00703125,1,0.0028934717178344727,0.0003164262216159841
L6.H1,40,-0.00013580322265625,0.45,0.025,0.0076171875,1,-0.004021793603897095,0.00021000667429689203
L18.H6,40,-0.00010986328125,0.45,0.025,-0.0021484375,1,0.0032322824001312254,0.00015824133151909336
L20.H5,40,-0.0001007080078125,0.425,0.05,0.0029296875,1,-0.0029526054859161377,0.00011108758226328064
L1.H3,40,-8.23974609375e-05,0.475,0.025,0.0033203125,1,-0.0038431286811828613,0.00012845759438278036
L1.H10,40,-6.7138671875e-05,0.5,0.025,-0.0025390625,1,-8.874535560607911e-05,0.00010577416423984687
L1.H7,40,-6.40869140625e-05,0.45,0.025,-0.003515625,1,0.0006463587284088135,0.0001490607304731384
L0.H8,40,-4.8828125e-05,0.4,0.025,0.0013671875,1,4.225969314575196e-06,8.029333384911297e-05
L10.H15,40,-3.35693359375e-05,0.4,0.0,0.001953125,1,-0.001083242893218994,0.00022763035667594522
L15.H0,40,-2.74658203125e-05,0.475,0.05,0.00625,1,-0.005043226480484009,0.0001540199924420449
L3.H9,40,-2.288818359375e-05,0.475,0.05,0.0048828125,1,-0.0006218254566192627,0.00013725091757805786
L21.H0,40,-2.288818359375e-05,0.35,0.025,-0.00234375,1,0.005830544233322144,0.00031925572839099916
L1.H14,40,-7.62939453125e-06,0.5,0.025,0.0013671875,1,0.0015851795673370362,9.987295616156188e-05
L5.H9,40,4.57763671875e-06,0.475,0.025,-0.00390625,1,0.002466630935668945,0.0001387771677400451
L1.H4,40,6.103515625e-06,0.35,0.025,0.00625,1,-0.004038822650909424,0.00024232724572357257
L0.H1,40,9.1552734375e-06,0.45,0.025,-0.004296875,1,0.004732626676559448,0.00011357661860529333
L7.H4,40,1.068115234375e-05,0.3,0.025,0.01640625,1,-0.012592184543609618,0.001196884599630721
L2.H6,40,2.44140625e-05,0.35,0.05,0.00625,1,0.001404958963394165,0.00019155222034896723
L4.H10,40,2.593994140625e-05,0.425,0.05,0.0103515625,1,-0.004738277196884156,0.0004838310327613726
L18.H15,40,2.74658203125e-05,0.5,0.025,0.002734375,1,-0.0019576549530029297,0.00012733859184663743
