head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L5.H12,16,-0.024749755859375,1.0,0.0,-0.13818359375,1,0.14457054436206818,0.003573950412828708
L5.H8,16,-0.02325439453125,0.8125,0.0,-0.15283203125,1,0.1493922621011734,0.0047315129049820825
L1.H1,16,-0.0225067138671875,0.8125,0.0,-0.12109375,1,0.10039675235748291,0.006138793905847706
L9.H14,16,-0.0218963623046875,0.9375,0.0,-0.15673828125,1,0.14184875041246414,0.00342873110275832
L23.H13,16,-0.02095794677734375,1.0,0.0,-0.13525390625,1,0.11875362694263458,0.0034296166795684258
L8.H3,16,-0.019927978515625,0.9375,0.0,-0.14306640625,1,0.15182147920131683,0.0036400231256266125
L12.H9,16,-0.01909637451171875,1.0,0.0,-0.16064453125,1,0.1339533030986786,0.0029793653957312927
L8.H15,16,-0.01906585693359375,0.625,0.0,-0.087890625,1,0.1006944328546524,0.004093399184057489
L10.H10,16,-0.01850128173828125,1.0,0.0,-0.12841796875,1,0.16148890554904938,0.004150211781961843
L19.H15,16,-0.01776123046875,0.5625,0.0625,-0.13232421875,1,0.09909509867429733,0.011589371566515183
L13.H6,16,-0.0174713134765625,0.6875,0.0,-0.0439453125,1,0.0896766185760498,0.013855971925295307
L3.H10,16,-0.01717376708984375,1.0,0.0,-0.09326171875,1,0.07950109243392944,0.0018141215914511122
L22.H11,16,-0.0169525146484375,0.6875,0.0,-0.08837890625,1,0.1056268960237503,0.006010218055052974
L8.H4,16,-0.01659393310546875,0.875,0.0,-0.06103515625,1,0.04061032086610794,0.003185568581102416
L10.H2,16,-0.0164947509765625,1.0,0.0,-0.09130859375,1,0.09381954371929169,0.0015333316114265472
L0.H9,16,-0.015716552734375,0.9375,0.0,-0.08056640625,1,0.10229252278804779,0.002396462732576765
L4.H6,16,-0.01563262939453125,1.0,0.0,-0.08837890625,1,0.06619608402252197,0.0017308320420852397
L13.H2,16,-0.01535797119140625,0.875,0.0,-0.11962890625,1,0.1122949868440628,0.0030553946271538734
L8.H6,16,-0.01531219482421875,0.8125,0.0,-0.09033203125,1,0.1270340159535408,0.0036084485454921378
L20.H8,16,-0.01496124267578125,0.5,0.0,-0.0615234375,1,0.07218705117702484,0.004740022654459608
