head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L19.H9,50,-0.00140869140625,0.7,0.0,-0.0021875,1,0.0030608713626861573,0.0001701990318542812,-8.809566497802734e-07,0.0016833879102617646,0.003046875,78,78,0.18
L22.H15,50,-0.00135009765625,0.64,0.0,-0.0021875,1,0.0033241522312164305,0.00013585049295215866,1.1086463928222656e-05,0.00838324370259222,0.0096875,78,78,0.22
L19.H12,50,-0.0012548828125,0.58,0.0,-0.00125,1,9.602069854736328e-05,0.00019982451009127546,-1.2100934982299805e-05,-0.004718070362498357,-0.001953125,78,79,0.06
L22.H11,50,-0.00125244140625,0.62,0.0,-0.00125,1,0.003175621032714844,0.000342378856803407,-2.0456314086914063e-06,0.004778342805137837,0.006640625,78,78,0.22
L22.H12,50,-0.0012451171875,0.6,0.0,-0.00765625,1,0.008068320751190185,0.0004859371374186594,0.0001254129409790039,0.04344675359049587,0.036796875,78,76,0.5
L22.H5,50,-0.00124267578125,0.52,0.04,-0.00984375,1,0.01419825792312622,0.0019839070946909487,0.00010999917984008789,0.030178505787276926,0.017421875,78,76,0.32
L9.H1,50,-0.00123779296875,0.62,0.0,-0.00359375,1,0.006167583465576172,0.00016034019448852633,1.5413761138916017e-05,0.011918425368332269,0.011171875,78,77,0.26
L9.H3,50,-0.0012158203125,0.5,0.0,-0.001875,1,0.007725969552993774,0.00016892170475330204,4.7769546508789066e-05,0.016767736262807267,0.01640625,78,77,0.26
L8.H14,50,-0.0011376953125,0.58,0.0,-0.0009375,1,0.0036149561405181886,0.00014946514609619045,-7.708072662353515e-06,0.008572721143264874,0.009453125,78,78,0.24
L19.H14,50,-0.001044921875,0.5,0.0,-0.000625,1,0.0051564061641693115,0.0004687721756636165,8.169293403625488e-05,0.05273898643419435,0.05171875,78,76,0.52
L22.H9,50,-0.001044921875,0.52,0.0,0.00125,1,0.00037337303161621093,0.000348450212914031,1.5428066253662108e-05,0.017584839781284348,0.021171875,78,77,0.32
L9.H15,50,-0.00092041015625,0.54,0.0,-0.00171875,1,0.006180214881896973,0.0002463146048103226,2.3944377899169924e-05,0.010018090761287813,0.010234375,78,77,0.22
L16.H1,50,-0.00085693359375,0.5,0.0,0.00109375,1,0.0054436993598937986,0.0005018781134276651,1.5882253646850585e-05,0.02141353595641056,0.021015625,78,77,0.32
L21.H15,50,-0.000810546875,0.52,0.0,0.00234375,1,0.003831220865249634,0.0005026692940737121,0.00014300227165222167,-0.001772126910210982,0.001015625,78,79,0.16
