head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L3.H4,100,8.6669921875e-05,0.46,0.0,-0.0071875,1,0.001947452574968338,0.001552064147181227
L0.H0,100,0.000107421875,0.37,0.01,0.010546875,1,-0.005401202067732811,0.0010038602553322563
L22.H13,100,0.000126953125,0.36,0.0,0.00125,1,0.0002451951801776886,9.753040267014512e-05
L0.H8,100,0.000201416015625,0.39,0.0,0.008046875,1,-0.0014905695617198943,0.00018086727843183325
L1.H1,100,0.00020751953125,0.41,0.0,0.0075,1,-0.002937675565481186,0.0002840852836379781
L22.H8,100,0.0002099609375,0.41,0.0,0.0034375,1,-0.0016990027576684952,0.00024133153630828019
L18.H15,100,0.00021728515625,0.47,0.0,0.000546875,1,-0.0016484694182872773,0.000206524446784897
L12.H11,100,0.0002197265625,0.44,0.0,0.00484375,1,-0.0032985109835863115,0.00029176211279263953
L19.H12,100,0.00022705078125,0.49,0.0,0.002421875,1,-0.0013212991505861282,0.0004043487852686667
L12.H6,100,0.0002276611328125,0.41,0.0,-0.0125,1,0.002257511466741562,0.0005299803463276475
L6.H14,100,0.000245361328125,0.39,0.0,0.01375,1,-0.006270827949047089,0.0003036797903405386
L7.H1,100,0.0002484130859375,0.41,0.0,0.004453125,1,-0.00026975691318511965,0.0002149047971033724
L10.H3,100,0.00025146484375,0.39,0.0,0.011953125,1,0.0007872226834297181,0.0019048527131963055
L20.H14,100,0.0002716064453125,0.37,0.0,-0.00203125,1,0.00010006390511989594,0.00014680954665891477
L11.H0,100,0.0002996826171875,0.39,0.0,0.00203125,1,-0.0025453253090381624,0.0001836615702995914
L20.H5,100,0.000306396484375,0.41,0.0,-0.000703125,1,-0.0016219358891248702,0.0003646394878887804
L11.H9,100,0.0003167724609375,0.46,0.0,0.004921875,1,-0.002203957810997963,0.000581323466867616
L5.H5,100,0.0003558349609375,0.44,0.01,0.008203125,1,-0.0007842840254306794,0.0011973523484630278
L12.H10,100,0.000357666015625,0.46,0.0,-0.0053125,1,0.005860220342874527,0.00205159049906797
L0.H6,100,0.00035888671875,0.42,0.0,-0.010703125,1,0.0009833337366580964,0.0006991042127629044
L3.H7,100,0.0003729248046875,0.47,0.0,-0.01734375,1,-0.0003023488819599152,0.0006364744756865548
L6.H6,100,0.0003778076171875,0.42,0.0,0.012578125,1,-0.005439320728182793,0.00021528766395931598
L16.H5,100,0.0003863525390625,0.37,0.0,0.00671875,1,-0.0025859654694795607,0.00019506942575389985
L17.H4,100,0.000428466796875,0.4,0.0,0.001328125,1,-0.002455673888325691,0.0001817201778976596
L3.H1,100,0.0004388427734375,0.42,0.0,0.00453125,1,-0.0013163455575704575,0.00027887885487871245
L20.H4,100,0.0004736328125,0.49,0.0,0.0125,1,-0.004160484969615936,0.0005337067708023824
L1.H3,100,0.000496826171875,0.46,0.0,0.001328125,1,-0.0049188023805618285,0.0002994653564383043
L9.H5,100,0.000523681640625,0.41,0.0,0.01578125,1,-0.0033961553126573563,0.0010192071189521813
L16.H0,100,0.0005316162109375,0.45,0.0,0.01140625,1,-0.0020028646290302277,0.000519147104532749
L18.H2,100,0.000533447265625,0.34,0.0,0.003984375,1,-0.004445576071739197,0.00026046128848975056
L19.H0,100,0.0005364990234375,0.47,0.01,0.03671875,1,-0.015415821820497513,0.003607065121686901
L15.H0,100,0.0005377197265625,0.33,0.0,0.0103125,1,-0.0077038659155368805,0.00039622795324248725
L8.H10,100,0.000555419921875,0.47,0.0,-0.01046875,1,-0.0017074541747570037,0.0005025133964772976
L8.H13,100,0.000565185546875,0.4,0.0,0.0240625,1,-0.0038776324689388277,0.0003665602427827253
L5.H2,100,0.0005731201171875,0.4,0.0,0.005,1,-0.00400487169623375,0.00020960278439815738
L21.H6,100,0.0005853271484375,0.38,0.0,-0.005078125,1,-0.0007492725551128388,0.0002183972349484975
L19.H11,100,0.0005999755859375,0.37,0.0,0.00609375,1,-0.003911814838647843,0.00015099420023034326
L12.H13,100,0.0007568359375,0.37,0.0,0.011484375,1,-0.004763757586479187,0.00033011224300935285
L11.H10,100,0.0007708740234375,0.37,0.0,0.00640625,1,-0.003899435177445412,0.00031391889373480806
L16.H13,100,0.0007708740234375,0.35,0.0,0.004921875,1,-0.0022083070129156114,0.00033147211262985366
L4.H1,100,0.0007733154296875,0.36,0.0,0.006640625,1,-0.004942776933312416,0.0002118202677957015
L11.H4,100,0.0008465576171875,0.48,0.0,-0.004375,1,-0.007251511588692665,0.0015117001455291757
L21.H7,100,0.000858154296875,0.33,0.0,0.00828125,1,-0.006747364029288292,0.000487039222898602
L10.H12,100,0.000863037109375,0.37,0.0,0.02453125,1,-0.008193869516253472,0.0002903116931702243
L0.H11,100,0.0008770751953125,0.35,0.0,0.015,1,-0.0026805512607097626,0.00033989689085501596
L8.H14,100,0.000909423828125,0.45,0.0,0.00140625,1,0.0007760082185268402,0.0011781282304946217
L12.H15,100,0.0009234619140625,0.45,0.0,0.004375,1,-0.004835172072052956,0.008434278407949023
L1.H15,100,0.0009320068359375,0.42,0.0,0.00125,1,-0.003306743502616882,0.0003848704395659297
L17.H6,100,0.0009466552734375,0.37,0.0,-7.8125e-05,1,-0.005406638085842133,0.00025582940870663153
L22.H7,100,0.001014404296875,0.34,0.0,0.01890625,1,-0.010502954572439193,0.0004885451506197569
L20.H11,100,0.0010235595703125,0.44,0.0,-0.009765625,1,-0.005434105098247528,0.0015924220189845073
L20.H9,100,0.0010333251953125,0.43,0.0,0.0253125,1,-0.012510216832160949,0.001115572185080964
L11.H5,100,0.0011065673828125,0.36,0.0,-0.000625,1,-0.0014654561132192612,0.00028112689229601527
L21.H8,100,0.0011083984375,0.32,0.0,0.01015625,1,-0.006438059359788894,0.00016732567699364153
L1.H11,100,0.001116943359375,0.41,0.01,0.00890625,1,-0.006544603705406189,0.0018683233636329533
L15.H2,100,0.0011175537109375,0.25,0.0,0.0096875,1,-0.007397555410861969,0.00021487099213118199
L3.H13,100,0.0011187744140625,0.35,0.0,0.008203125,1,-0.005524717718362809,0.0002739687185840012
L21.H1,100,0.00113037109375,0.36,0.01,0.00203125,1,-0.0013618050515651703,0.0016427558653231244
L4.H3,100,0.0011468505859375,0.39,0.0,0.0078125,1,-0.008310888409614563,0.00031751035898196277
L9.H6,100,0.0011773681640625,0.41,0.0,0.00328125,1,-0.00814923197031021,0.0005241554619533417
L10.H5,100,0.0011993408203125,0.37,0.0,0.017890625,1,-0.019742963165044786,0.0030595728394109756
L16.H7,100,0.001217041015625,0.4,0.0,0.020078125,1,-0.011296559721231461,0.00045311710415262495
L1.H12,100,0.0012298583984375,0.37,0.0,0.01203125,1,-0.012863015010952949,0.0004716114494658541
L23.H11,100,0.00127685546875,0.38,0.0,-0.02484375,1,-0.001535884588956833,0.0003706372141823522
L0.H9,100,0.001282958984375,0.38,0.0,0.007890625,1,-0.009584163427352905,0.00038328535578330047
L20.H10,100,0.00128662109375,0.31,0.0,0.0175,1,-0.007768006548285484,0.00028123951589805076
L21.H4,100,0.001363525390625,0.3,0.0,0.0153125,1,-0.008291979804635047,0.00017609466758585767
L1.H0,100,0.001383056640625,0.33,0.0,0.0128125,1,-0.0060149870067834855,0.00022473034936410841
L5.H7,100,0.0014276123046875,0.35,0.0,0.022890625,1,-0.011793557107448577,0.00031280365285056176
L23.H15,100,0.0014471435546875,0.24,0.0,-0.006328125,1,-0.009088081195950509,0.00023813140120182652
L17.H15,100,0.0014532470703125,0.44,0.0,0.00078125,1,-0.005675673633813858,0.000616438609904435
L0.H4,100,0.0015155029296875,0.37,0.0,0.01734375,1,-0.010919238850474357,0.0002846311401299317
L19.H14,100,0.00152587890625,0.39,0.01,0.013046875,1,-0.032985460460186,0.004264550855441485
L6.H12,100,0.00156982421875,0.39,0.0,0.035703125,1,-0.014294021427631379,0.0009474507573759183
L2.H9,100,0.0015802001953125,0.28,0.0,0.014609375,1,-0.011023364961147308,0.00044945489744350196
L5.H11,100,0.0015924072265625,0.38,0.0,0.007109375,1,-0.003371017500758171,0.00037351075656260946
L5.H0,100,0.00161376953125,0.38,0.0,0.0253125,1,-0.016443515866994857,0.0006497072274942184
L21.H11,100,0.001627197265625,0.39,0.0,0.02125,1,-0.012919835150241851,0.0006526309578475775
L15.H12,100,0.0016571044921875,0.36,0.01,0.028203125,1,-0.0228030826151371,0.002303075577656273
L2.H3,100,0.0017034912109375,0.31,0.0,0.00640625,1,-0.008444127142429352,0.0004628183161912602
L16.H11,100,0.0017132568359375,0.38,0.01,0.0128125,1,-0.013037974238395691,0.0007360375739517621
L6.H0,100,0.001917724609375,0.22,0.0,0.020625,1,-0.011740435212850571,0.00024817972494929565
L1.H6,100,0.002012939453125,0.32,0.0,0.015078125,1,-0.01585948944091797,0.0007306841612808057
L19.H2,100,0.0020660400390625,0.41,0.0,-0.0153125,1,-0.011351646482944488,0.0012622821226977977
L23.H2,100,0.002069091796875,0.39,0.0,0.021171875,1,-0.013173602372407913,0.0007988465726702998
L14.H13,100,0.0021435546875,0.27,0.0,0.009609375,1,-0.011569935977458954,0.0003114767914667027
L18.H4,100,0.0021722412109375,0.29,0.0,0.0190625,1,-0.012874733135104179,0.0003343475041765487
L9.H14,100,0.0023175048828125,0.3,0.01,0.030859375,1,-0.013812090754508972,0.0014485317034268518
L4.H10,100,0.002318115234375,0.37,0.0,0.01734375,1,-0.012936653196811676,0.0010260255065804814
L12.H12,100,0.0024951171875,0.39,0.0,0.01015625,1,-0.015421329736709595,0.0009026703323615948
L0.H3,100,0.0025,0.3,0.0,0.019375,1,-0.016691345795989035,0.0005819106829949305
L3.H0,100,0.00255859375,0.46,0.0,0.005078125,1,-0.012048394158482552,0.0016029216514289147
L20.H3,100,0.002611083984375,0.22,0.0,0.01046875,1,-0.01185942865908146,0.0005092062161611466
L1.H7,100,0.00262451171875,0.29,0.0,0.0209375,1,-0.015241391733288765,0.000524840932657753
L14.H6,100,0.0026318359375,0.41,0.0,0.021328125,1,-0.013766532093286514,0.0017639521222372423
L12.H7,100,0.002681884765625,0.51,0.01,0.0709375,1,-0.04799692369997501,0.010257471281802282
L1.H5,100,0.0027398681640625,0.36,0.01,0.028046875,1,-0.01817257307469845,0.0015989251689461526
L6.H8,100,0.0028594970703125,0.38,0.0,0.057421875,1,-0.02514828011393547,0.0030789447301185647
L9.H9,100,0.003021240234375,0.36,0.01,0.02296875,1,-0.047339683845639226,0.005568909139255993
L9.H13,100,0.0032843017578125,0.31,0.0,0.027109375,1,-0.008744512125849724,0.0010287726710885182
L7.H6,100,0.0033123779296875,0.34,0.0,0.04234375,1,-0.040099590718746185,0.002629973392613465
L3.H10,100,0.0035247802734375,0.33,0.0,0.02453125,1,-0.029291269183158875,0.0019497560882882682
L5.H6,100,0.0035357666015625,0.29,0.0,0.04796875,1,-0.03210639536380768,0.0010470097331199213
L0.H15,100,0.0036376953125,0.24,0.0,0.041875,1,-0.028338200077414513,0.0007427414823177969
L2.H8,100,0.00371337890625,0.19,0.0,0.032734375,1,-0.020393179655075075,0.00042138919601711675
L7.H0,100,0.0039111328125,0.14,0.0,0.042734375,1,-0.02763805687427521,0.0004553651470087061
L6.H2,100,0.0042791748046875,0.4,0.0,0.0078125,1,-0.025731008797883988,0.004060442373884143
L15.H14,100,0.0043768310546875,0.4,0.0,0.03875,1,-0.018298196345567702,0.00511521829495905
L17.H11,100,0.004495849609375,0.38,0.0,0.0009375,1,-0.02850109472870827,0.0031445406009152064
L21.H15,100,0.0045831298828125,0.5,0.01,0.025,1,-0.020762388408184052,0.0016751871600354208
L15.H10,100,0.0046270751953125,0.4,0.0,0.04296875,1,-0.024834765642881392,0.0040008907820447345
L10.H7,100,0.004664306640625,0.24,0.0,0.075078125,1,-0.03843408606946468,0.0011332610267345445
L20.H2,100,0.0048455810546875,0.1,0.0,0.036328125,1,-0.025904988273978233,0.0011533746962959412
L13.H7,100,0.0049560546875,0.36,0.0,0.04046875,1,-0.0441203286498785,0.004688515722664306
L2.H13,100,0.0055877685546875,0.22,0.0,0.058515625,1,-0.03797372505068779,0.001190581415539782
L20.H1,100,0.0060845947265625,0.35,0.02,0.16953125,1,-0.09101839147508145,0.016346329190710093
L21.H14,100,0.006407470703125,0.26,0.0,0.055546875,1,-0.04200934611260891,0.004088374572456814
L13.H1,100,0.0067181396484375,0.31,0.0,0.085625,1,-0.04404357351362705,0.0026832125630608062
L22.H10,100,0.0075653076171875,0.38,0.02,0.129453125,1,-0.0643498395383358,0.007065724676431273
L18.H3,100,0.007640380859375,0.42,0.01,0.0625,1,-0.03267587125301361,0.00491231876774691
L13.H11,100,0.008045654296875,0.21,0.0,0.077734375,1,-0.054398128986358645,0.0025524851953377947
L7.H8,100,0.0092218017578125,0.35,0.0,0.05125,1,-0.05395025551319122,0.005927681457833387
L9.H4,100,0.0101458740234375,0.26,0.0,0.103984375,1,-0.06110736630856991,0.0038966961420010193
L11.H2,100,0.0113623046875,0.16,0.0,0.127265625,1,-0.07321873165667057,0.0026454260588798205
L4.H15,100,0.0119244384765625,0.17,0.01,0.14984375,1,-0.08022884018719197,0.005293770953139756
L7.H13,100,0.013861083984375,0.19,0.0,0.130546875,1,-0.11047360472381115,0.006343476588517661
L22.H12,100,0.0140521240234375,0.12,0.0,0.063046875,1,-0.07319382660090923,0.0049400419078301635
L14.H11,100,0.01645751953125,0.39,0.01,0.14828125,1,-0.10660249657928944,0.01348788820207119
L12.H5,100,0.0184228515625,0.25,0.02,0.223671875,1,-0.14342764988541604,0.010930053624615538
L21.H3,100,0.01874755859375,0.38,0.01,0.231875,1,-0.14621863834559917,0.019514417191385292
