head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L17.H12,25,7.4462890625e-05,0.44,0.0,-0.00125,1,-0.0019948482513427734,9.788187249796464e-05
L16.H14,25,9.033203125e-05,0.52,0.0,-0.005,1,-0.0015456962585449218,0.00013003357918933033
L3.H4,25,9.6435546875e-05,0.4,0.0,0.059375,1,-0.04071503639221191,0.0033270316012203693
L16.H13,25,0.0001171875,0.32,0.0,0.00125,1,-0.0032858180999755858,0.00012996105389902367
L23.H1,25,0.0001416015625,0.56,0.0,-0.05125,1,-0.0027177047729492186,0.0011381175403948874
L21.H5,25,0.000155029296875,0.48,0.0,0.0015625,1,-0.0030624866485595703,0.00011665965546853841
L22.H13,25,0.00017333984375,0.4,0.0,0.0021875,1,-0.0030623817443847655,2.652105933520943e-05
L22.H4,25,0.000213623046875,0.44,0.0,0.000625,1,-4.6825408935546876e-05,4.135540410061367e-05
L11.H8,25,0.00021728515625,0.36,0.0,-0.015625,1,0.014677305221557618,0.000923621830297634
L18.H10,25,0.000223388671875,0.4,0.0,0.0090625,1,-0.007687625885009766,0.0001882216610829346
L19.H12,25,0.000223388671875,0.44,0.0,0.006875,1,-0.005824432373046875,0.0001851137788617052
L22.H8,25,0.00024658203125,0.24,0.0,0.001875,1,-0.002043800354003906,6.283479335252196e-05
L9.H13,25,0.000250244140625,0.56,0.0,0.0475,1,0.005165538787841797,0.001111967193428427
L16.H0,25,0.00027587890625,0.4,0.0,0.00125,1,0.0005205440521240235,0.0003310328428051434
L2.H5,25,0.000294189453125,0.48,0.0,-0.005,1,-0.0018736648559570313,0.0001280317055352498
L20.H12,25,0.000296630859375,0.48,0.0,-0.001875,1,0.0014225387573242188,0.0004289456216793042
