head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L7.H5,40,-0.0009429931640625,0.55,0.0,-0.00703125,1,0.0018726445734500885,0.000765266355665517,1.2756884098052979e-05,-0.002332953085809101,-0.00693359375,155,153,0.275
L19.H5,40,-0.0009429931640625,0.55,0.0,-0.00703125,1,0.0005676493048667908,0.0004948698084263015,0.0001878201961517334,0.002888822123103727,-0.00283203125,155,154,0.15
L18.H6,40,-0.0009307861328125,0.575,0.0,-0.007421875,1,0.0023418642580509187,0.00010518781058408422,0.00011793822050094604,0.002323519737986317,-0.00185546875,155,155,0.1
L0.H11,40,-0.0008880615234375,0.625,0.0,-0.00546875,1,0.0018075950443744659,9.010794028654345e-05,5.998462438583374e-05,0.001434018062727328,-0.0021484375,155,154,0.25
L7.H9,40,-0.0008880615234375,0.525,0.025,-0.002734375,1,0.0005289889872074127,0.00011639746517175809,5.788356065750122e-05,-0.00347546950142711,-0.00390625,155,154,0.1
L9.H10,40,-0.000860595703125,0.5,0.0,-0.0048828125,1,0.002184092253446579,0.00013930858913226984,5.6424736976623534e-05,-0.0007593317589257017,-0.0041015625,155,154,0.175
L10.H15,40,-0.000860595703125,0.6,0.0,-0.005078125,1,0.002026897296309471,9.180284387184656e-05,2.4259090423583984e-05,0.00010318516883553218,-0.0037109375,155,155,0.125
L0.H1,40,-0.0008514404296875,0.55,0.0,-0.005078125,1,0.001692972704768181,6.768541716155596e-05,0.00011051595211029053,0.0011997310569155171,-0.00146484375,155,155,0.175
L7.H14,40,-0.000836181640625,0.65,0.025,-0.0044921875,1,0.0014148294925689698,9.89849075267557e-05,4.6603381633758545e-05,-0.0027281036921837634,-0.0044921875,155,155,0.125
L1.H7,40,-0.0008331298828125,0.55,0.0,-0.0041015625,1,0.00035172440111637117,0.00013683706843039544,6.776899099349975e-05,-0.0013699876336388359,-0.00390625,155,154,0.2
L7.H15,40,-0.000830078125,0.575,0.0,-0.005078125,1,0.0018575575202703476,0.00010398947779322043,7.97465443611145e-05,-0.0014925364389732573,-0.0044921875,155,155,0.175
L10.H3,40,-0.000830078125,0.6,0.0,-0.0048828125,1,0.002106757462024689,9.290848006457964e-05,3.22192907333374e-05,-0.001840951874752015,-0.004296875,155,155,0.15
L13.H8,40,-0.000830078125,0.5,0.0,-0.00625,1,0.0028415873646736147,0.0005385924523579888,1.9496679306030275e-05,0.017440248511711106,0.0115234375,155,153,0.3
L6.H4,40,-0.0008209228515625,0.65,0.0,-0.0044921875,1,0.001574370265007019,0.00012468797833662393,7.034838199615479e-05,0.0011663821206296867,-0.001171875,155,155,0.225
L4.H8,40,-0.00081787109375,0.55,0.0,-0.004296875,1,0.0018334243446588515,8.944890821567242e-05,4.851222038269043e-05,-0.00046157829562526903,-0.00283203125,155,155,0.2
L4.H10,40,-0.00081787109375,0.525,0.0,-0.003515625,1,0.0001284036785364151,0.0001076817832654342,0.00015609413385391234,-0.002369303731287619,-0.00341796875,155,155,0.15
L15.H15,40,-0.00081787109375,0.575,0.0,-0.010546875,1,0.007300489395856857,0.0004981435002264333,0.00010838061571121216,0.000621329177532851,-0.008203125,155,155,0.25
L8.H15,40,-0.0008087158203125,0.55,0.0,-0.0029296875,1,0.0006558500230312347,0.0001401045112288557,5.931109189987183e-05,-0.0013846849372054263,-0.001953125,155,154,0.275
L6.H13,40,-0.0007965087890625,0.525,0.0,-0.005078125,1,0.002473188564181328,8.126508446366642e-05,0.0001359790563583374,0.0009274491532457298,-0.00205078125,155,154,0.275
L16.H1,40,-0.0007965087890625,0.6,0.0,-0.003125,1,0.0020255796611309052,0.00024981314518299767,7.92473554611206e-05,0.010550008652446865,0.0080078125,155,154,0.3
L17.H7,40,-0.0007965087890625,0.55,0.0,-0.0072265625,1,0.0029879331588745115,0.00015704137827015073,0.0002218976616859436,0.008468274763891356,0.00224609375,155,155,0.075
