head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L20.H7,50,0.0009423828125,0.26,0.0,0.0140625,1,-0.014427216053009033,0.00029378435654507483
L21.H3,50,0.000947265625,0.4,0.06,0.03703125,1,-0.05536704421043396,0.002936304502654821
L3.H13,50,0.00095703125,0.36,0.0,0.00078125,1,-0.015560622215270997,0.00022758753737434745
L15.H15,50,0.0009619140625,0.42,0.0,0.003125,1,-0.009549775123596192,0.00028493477700976657
L21.H8,50,0.000966796875,0.4,0.0,0.01765625,1,-0.011506820917129517,0.00018094976869178936
L19.H15,50,0.00096923828125,0.36,0.0,0.031875,1,-0.010540038347244263,0.00031918385735480115
L20.H14,50,0.000986328125,0.34,0.0,0.00390625,1,-0.00884511947631836,8.115851596812718e-05
L19.H4,50,0.00099853515625,0.44,0.0,0.018125,1,-0.00942864179611206,0.00021591603268461768
L6.H15,50,0.0010107421875,0.38,0.0,-0.01375,1,-5.950927734375e-05,0.00010211308970610844
L21.H7,50,0.00101806640625,0.28,0.0,0.01703125,1,-0.00918198585510254,0.0001715978629363235
L2.H7,50,0.0010205078125,0.28,0.0,-0.00265625,1,-0.007106643915176391,0.0001064191462864983
L13.H15,50,0.001025390625,0.34,0.0,0.01640625,1,-0.009079474210739135,0.00011888582885148935
L23.H1,50,0.0010400390625,0.4,0.02,-0.01921875,1,-0.018150185346603395,0.0005559736210852861
L16.H4,50,0.00105712890625,0.32,0.0,0.00734375,1,-0.0070002281665802,0.00014792817382840439
L12.H2,50,0.00106201171875,0.46,0.0,0.06421875,1,-0.017472188472747802,0.000910157150356099
L19.H3,50,0.00106689453125,0.38,0.0,0.01,1,-0.011634705066680908,0.00034440211158653255
L0.H0,50,0.0012158203125,0.32,0.0,-0.01140625,1,-0.007822980880737304,0.00042612773046130315
L17.H12,50,0.0012451171875,0.34,0.0,0.0103125,1,-0.009443633556365967,0.0004608406616898719
L17.H1,50,0.00125,0.24,0.0,0.0040625,1,-0.012046293020248414,0.00014026142387592698
L21.H5,50,0.001259765625,0.4,0.0,0.0075,1,-0.005312049388885498,0.0007105999517079909
L20.H0,50,0.00130126953125,0.28,0.0,0.01265625,1,-0.009364089965820312,0.00014848172009806148
L20.H5,50,0.00132080078125,0.3,0.0,0.01421875,1,-0.01411724328994751,0.00012611238948011304
L10.H11,50,0.0013232421875,0.28,0.0,0.005,1,-0.005833439826965332,0.0001297713752865093
L10.H12,50,0.001357421875,0.38,0.0,0.02609375,1,-0.013956679105758667,0.00020844749175012112
L15.H13,50,0.001357421875,0.3,0.0,0.00703125,1,-0.010435140132904053,0.00013957986251625698
L20.H3,50,0.00137451171875,0.42,0.0,0.04875,1,-0.02053550839424133,0.0006123807979747653
L10.H8,50,0.0014208984375,0.38,0.0,0.00984375,1,-0.006965125799179077,0.00020730838092276828
L13.H0,50,0.0014208984375,0.5,0.0,-0.01171875,1,-0.006899098157882691,0.0008318991973646916
L16.H2,50,0.0014501953125,0.3,0.0,0.0071875,1,-0.010319706201553345,0.0005459335565683432
L1.H6,50,0.001474609375,0.36,0.0,0.0225,1,-0.013978232145309449,0.00023414376628352329
L12.H0,50,0.00150146484375,0.32,0.0,0.01390625,1,-0.014756332635879516,0.00039482448919443415
L3.H12,50,0.00155029296875,0.3,0.0,0.00953125,1,-0.004067462682723999,0.0001952002321195323
L6.H0,50,0.001552734375,0.22,0.0,0.0296875,1,-0.015215214490890503,0.00020903507989714854
L7.H1,50,0.00157470703125,0.3,0.0,0.02703125,1,-0.012159274816513061,0.00019973737566033377
L16.H15,50,0.0015869140625,0.38,0.0,0.01453125,1,-0.007935342788696289,0.00032597812540188895
