head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L23.H15,40,-0.000885009765625,0.475,0.025,-0.006640625,1,0.00401795506477356,0.0011861804930958896
L20.H11,40,-0.0008697509765625,0.575,0.0,-0.008984375,1,0.0024067975580692293,0.00011130542234241147
L15.H11,40,-0.00086669921875,0.55,0.0,-0.00625,1,0.005009453743696213,0.0006506181891381857
L23.H7,40,-0.0008453369140625,0.45,0.0,-0.0154296875,1,-0.0001760534942150116,0.0004116787607927108
L19.H6,40,-0.0008209228515625,0.575,0.0,-0.010546875,1,0.0031890422105789185,0.00013227222370915115
L21.H5,40,-0.0008209228515625,0.525,0.0,-0.0046875,1,0.0020029231905937194,7.828677585166587e-05
L20.H2,40,-0.0008026123046875,0.525,0.025,0.00625,1,0.002828070893883705,0.00012793469818461745
L20.H6,40,-0.0007843017578125,0.525,0.0,-0.005859375,1,0.0027549535036087034,9.879247472781572e-05
L5.H6,40,-0.0007720947265625,0.6,0.0,-0.00859375,1,0.005449141561985016,0.00011431526436354034
L18.H11,40,-0.0007659912109375,0.5,0.0,-0.0037109375,1,0.0011026132851839066,0.00018389651850156952
L23.H4,40,-0.0007476806640625,0.45,0.0,-0.00546875,1,0.0004655711352825165,0.00013520100037567317
L17.H1,40,-0.0007293701171875,0.575,0.0,-0.008984375,1,0.0022008407860994337,0.00016211699512496124
L21.H7,40,-0.0007232666015625,0.475,0.0,-0.0083984375,1,0.00216071680188179,0.0004555391925350705
L17.H3,40,-0.000701904296875,0.5,0.025,-0.0142578125,1,0.0005083583295345306,0.0005121013715324807
L3.H0,40,-0.000665283203125,0.5,0.025,-0.005859375,1,-0.0052019510418176654,0.0005230160651990446
L23.H8,40,-0.0006622314453125,0.5,0.0,-0.0232421875,1,0.0031219404190778732,0.00012994937460462098
L1.H0,40,-0.0006500244140625,0.6,0.0,-0.0001953125,1,0.0012807942926883697,0.0001543842452520039
L17.H13,40,-0.000640869140625,0.6,0.0,-0.012109375,1,0.0038053974509239196,0.00012130288769185427
L20.H15,40,-0.000604248046875,0.5,0.0,-0.0048828125,1,0.0013180956244468688,0.00010743494931375608
L4.H8,40,-0.0005859375,0.575,0.0,-0.009765625,1,0.0027214128524065016,0.00013265601487546518
L22.H13,40,-0.0005859375,0.5,0.0,0.0005859375,1,-0.00013352371752262115,0.0001004273263788491
L17.H6,40,-0.0005645751953125,0.475,0.025,0.0638671875,1,-0.007458539307117462,0.012249257132498314
L16.H1,40,-0.000555419921875,0.5,0.05,0.00078125,1,0.0017511602491140366,0.00023653346252103802
L18.H9,40,-0.0005523681640625,0.525,0.025,-0.0015625,1,-0.0006609108299016952,0.000131013630743837
L18.H12,40,-0.0005279541015625,0.45,0.0,-0.007421875,1,0.0005819894373416901,0.00015187511107797035
L16.H9,40,-0.00052490234375,0.525,0.025,-0.0037109375,1,0.0013539548963308334,0.000125480348833662
L3.H10,40,-0.0005218505859375,0.5,0.0,-0.00703125,1,0.004510650783777237,0.00018700672549130105
L21.H13,40,-0.0005218505859375,0.575,0.0,-0.00546875,1,0.0016365606337785722,8.36171727769397e-05
L22.H4,40,-0.000494384765625,0.5,0.0,-0.002734375,1,0.000599963590502739,9.937518780134269e-05
L16.H5,40,-0.000469970703125,0.55,0.0,-0.0041015625,1,0.000687795877456665,0.00015768435241625411
L12.H7,40,-0.0004669189453125,0.525,0.05,0.1291015625,1,-0.03891785144805908,0.03889428277616389
L22.H6,40,-0.000439453125,0.525,0.0,-0.00390625,1,0.0006836172193288803,9.992695831897435e-05
L9.H10,40,-0.0004180908203125,0.475,0.0,-0.016015625,1,0.004491792619228363,0.00033190370018019164
L2.H4,40,-0.0004058837890625,0.55,0.025,0.0013671875,1,-0.0007677573710680008,0.0002931808539869962
L6.H1,40,-0.0003692626953125,0.525,0.0,0.0037109375,1,-0.0005679823458194733,0.00019393488655623515
L4.H11,40,-0.0003509521484375,0.45,0.025,0.012890625,1,-0.004054442048072815,0.00045111942617950265
L20.H0,40,-0.0003387451171875,0.425,0.0,-0.0037109375,1,-0.000795639306306839,8.956348747233279e-05
L6.H15,40,-0.000335693359375,0.525,0.025,-0.0138671875,1,-2.152770757675171e-05,0.000140707059927081
L14.H0,40,-0.00032958984375,0.45,0.0,-0.00703125,1,0.004786413908004761,0.0024937294281699
L5.H5,40,-0.0002960205078125,0.475,0.0,-0.017578125,1,-0.00829077661037445,0.0015773984596307855
L11.H7,40,-0.0002899169921875,0.425,0.0,-0.00234375,1,-0.004687768220901489,0.00022966553615333396
L23.H2,40,-0.0002685546875,0.4,0.025,0.015625,1,-0.004052574932575226,0.0010746431355983077
L21.H6,40,-0.0002288818359375,0.45,0.0,0.0046875,1,-0.0025820501148700716,0.0001654295079788426
L23.H11,40,-0.000225830078125,0.525,0.0,-0.00703125,1,-0.0002020902931690216,0.00014049468672965303
L2.H12,40,-0.00020751953125,0.55,0.025,-0.003125,1,-0.006233541667461396,0.000336738820442406
L1.H14,40,-0.000189208984375,0.475,0.0,0.0021484375,1,9.42222774028778e-05,0.0001132419497025694
L22.H15,40,-0.000189208984375,0.425,0.0,-0.0005859375,1,0.0006501857191324234,0.00010334860908187694
L21.H3,40,-0.0001312255859375,0.55,0.05,0.0078125,1,-0.012018146738409997,0.006339346571985515
L20.H5,40,-0.000128173828125,0.45,0.0,0.000390625,1,-0.0014382287859916686,0.00013125314189892378
L21.H9,40,-0.0001190185546875,0.425,0.0,-0.001171875,1,-0.0015568140894174575,0.00011015141626558034
L21.H0,40,-0.000115966796875,0.425,0.0,0.000390625,1,-0.0009631924331188202,0.0002793860834572115
L23.H1,40,-0.000103759765625,0.6,0.0,-0.0189453125,1,-0.006258954852819442,0.0005013069595406705
