head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L8.H6,30,-0.004622395833333333,0.5333333333333333,0.0,-0.16796875,1,0.05306553840637207,0.00853752853969733
L0.H13,30,-0.00445556640625,0.6333333333333333,0.03333333333333333,-0.007291666666666667,1,0.014103861649831136,0.0008503333447151817
L1.H12,30,-0.0043212890625,0.5666666666666667,0.03333333333333333,-0.05651041666666667,1,0.01998969316482544,0.0014438646569033154
L3.H9,30,-0.004219563802083334,0.6,0.03333333333333333,-0.05390625,1,0.0313880463441213,0.00199179856669313
L4.H11,30,-0.004158528645833334,0.6,0.03333333333333333,-0.03854166666666667,1,0.015113925933837891,0.0015243168866921526
L8.H7,30,-0.0041015625,0.6,0.03333333333333333,-0.14479166666666668,1,0.04244762857755025,0.007740539981750771
L23.H8,30,-0.00404052734375,0.9333333333333333,0.03333333333333333,-0.14270833333333333,1,0.028856398661931355,0.0001997746352571994
L23.H14,30,-0.004036458333333334,0.9333333333333333,0.0,-0.14479166666666668,1,0.026132148504257203,0.0002510892998543568
L23.H11,30,-0.004012044270833333,0.8666666666666667,0.06666666666666667,-0.13802083333333334,1,0.02910390297571818,0.0004669191897846758
L6.H7,30,-0.00399169921875,0.4,0.06666666666666667,0.15546875,1,-0.04636504650115967,0.025143708168373753
L16.H11,30,-0.0038614908854166666,0.5333333333333333,0.13333333333333333,-0.027604166666666666,1,-0.02555060585339864,0.016980643743105855
L9.H11,30,-0.0038004557291666666,0.6,0.06666666666666667,-0.0703125,1,0.029166897137959797,0.00929609955055639
L7.H11,30,-0.00379638671875,0.5,0.06666666666666667,-0.00546875,1,-0.004869983593622843,0.005276052886620164
L22.H2,30,-0.00374755859375,0.5666666666666667,0.1,0.17630208333333333,1,0.00750046173731486,0.009809601236823558
L6.H5,30,-0.0036865234375,0.6666666666666666,0.06666666666666667,-0.10364583333333334,1,0.03368573387463888,0.0021345294701556367
L15.H15,30,-0.003666178385416667,0.5333333333333333,0.03333333333333333,0.007552083333333333,1,0.002483890453974406,0.0015523154424348226
L14.H6,30,-0.0036336263020833332,0.6,0.1,0.00703125,1,0.007895499467849731,0.010880266252206639
L12.H6,30,-0.0035400390625,0.6333333333333333,0.06666666666666667,0.07447916666666667,1,-0.005487871170043945,0.006689832111199697
L2.H2,30,-0.003474934895833333,0.5666666666666667,0.03333333333333333,-0.0005208333333333333,1,0.00422635277112325,0.0009775236600641317
L19.H15,30,-0.00338134765625,0.5333333333333333,0.13333333333333333,-0.0140625,1,0.004399696985880534,0.003540309461944465
L0.H1,30,-0.00325927734375,0.5333333333333333,0.13333333333333333,-0.0046875,1,-0.002486626307169596,0.002146054720894123
L0.H5,30,-0.00321044921875,0.4666666666666667,0.03333333333333333,-0.030729166666666665,1,0.02495799462000529,0.004848878900520504
L0.H4,30,-0.0031331380208333335,0.5666666666666667,0.03333333333333333,-0.07786458333333333,1,0.026592542727788288,0.003020599190737509
L1.H9,30,-0.003108723958333333,0.7,0.03333333333333333,-0.05,1,0.02462638815244039,0.000750515794303889
L14.H4,30,-0.0030843098958333332,0.7,0.0,-0.01484375,1,0.012354777256647746,0.00037425619193527383
L0.H9,30,-0.0030029296875,0.7666666666666667,0.06666666666666667,-0.04010416666666667,1,0.020393800735473634,0.0006244040768554744
L7.H12,30,-0.0029581705729166668,0.5333333333333333,0.0,-0.0171875,1,0.008019842704137166,0.0014304671072750351
L5.H14,30,-0.0028157552083333333,0.7,0.0,-0.024479166666666666,1,0.013658185799916586,0.0011022749749827199
L19.H13,30,-0.0027384440104166667,0.6,0.06666666666666667,0.09192708333333334,1,-0.02789020339647929,0.0063457045975762105
L1.H5,30,-0.002734375,0.7333333333333333,0.06666666666666667,-0.020052083333333335,1,0.012259854873021444,0.00046488790054960796
L6.H1,30,-0.0026570638020833332,0.6,0.1,-0.055989583333333336,1,0.0030966818332672117,0.010081717216720184
L11.H12,30,-0.002628580729166667,0.6666666666666666,0.0,-0.0359375,1,0.01872768998146057,0.0003801329099587747
