head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L13.H13,100,0.0010565185546875,0.34,0.02,0.041328125,1,-0.013328022062778474,0.009743722635612358
L20.H12,100,0.00105712890625,0.25,0.0,0.00921875,1,-0.007640414535999298,0.00010376187326528452
L3.H2,100,0.00106201171875,0.37,0.0,0.025546875,1,-0.010021951496601105,0.00024049040832323953
L3.H12,100,0.00107421875,0.34,0.0,0.00078125,1,-0.007579169869422912,0.0001927706744390889
L22.H5,100,0.0010748291015625,0.48,0.01,-0.012734375,1,-0.008355647325515747,0.0029162658122368155
L7.H9,100,0.0010809326171875,0.29,0.0,0.004375,1,-0.005339969992637634,0.00011764188049710355
L21.H9,100,0.001085205078125,0.22,0.0,0.002421875,1,-0.007926251292228698,7.835676353352028e-05
L20.H5,100,0.0010943603515625,0.36,0.0,0.01,1,-0.00938261389732361,0.0002628248499240726
L10.H8,100,0.0011041259765625,0.32,0.0,0.008359375,1,-0.006001874208450318,0.00018497140226827468
L20.H2,100,0.0011053466796875,0.26,0.0,0.0140625,1,-0.008374910950660706,0.00010855434484255966
L18.H9,100,0.0011083984375,0.27,0.0,0.01078125,1,-0.00786432534456253,0.00011327080701448722
L10.H4,100,0.001114501953125,0.35,0.0,0.01390625,1,-0.008258756399154663,0.00015754102023493032
L21.H5,100,0.001116943359375,0.25,0.0,0.0171875,1,-0.009093198478221893,0.00012349099164566724
L20.H11,100,0.001119384765625,0.27,0.0,0.013046875,1,-0.008466626107692719,0.00011711269053193973
L17.H5,100,0.00112060546875,0.35,0.0,0.0125,1,-0.006379838585853576,0.0004159289334893401
L19.H5,100,0.00113525390625,0.29,0.0,0.012421875,1,-0.009346873760223388,0.00012535011843283427
L15.H9,100,0.0011358642578125,0.29,0.01,0.0071875,1,-0.007109189331531525,0.00013667565801370074
L20.H0,100,0.001136474609375,0.28,0.0,0.008203125,1,-0.0072650215029716496,0.00018099046224961056
L10.H9,100,0.0011474609375,0.45,0.02,0.03703125,1,-0.019072536528110504,0.005345529432524927
L20.H4,100,0.001156005859375,0.28,0.0,0.0121875,1,-0.008042323887348175,0.0001351028366116225
L21.H12,100,0.0011749267578125,0.25,0.0,0.010546875,1,-0.008463114202022552,0.00010294323832567898
L2.H8,100,0.00119873046875,0.36,0.0,0.012421875,1,-0.007857106626033783,0.00013444707279631986
L2.H1,100,0.00120361328125,0.3,0.0,0.016875,1,-0.007210305035114288,0.00018051103652396704
L22.H8,100,0.001217041015625,0.27,0.0,0.010703125,1,-0.010997716188430786,0.00026020959913694244
L13.H7,100,0.001220703125,0.52,0.0,0.057265625,1,-0.010841032564640045,0.000905383754070499
L19.H6,100,0.0012249755859375,0.23,0.0,0.009609375,1,-0.008517348170280457,0.00011829418453999097
L1.H12,100,0.0012286376953125,0.36,0.0,0.015625,1,-0.010390678346157074,0.00022514384418172994
L20.H14,100,0.0012371826171875,0.26,0.0,0.00671875,1,-0.008796230554580689,0.00011176579243510787
L20.H8,100,0.0012457275390625,0.24,0.0,0.011640625,1,-0.008750424087047577,0.00011125600158266025
L0.H14,100,0.00130859375,0.39,0.0,-0.002109375,1,-0.011419619023799897,0.0002361480011313688
L12.H11,100,0.0013360595703125,0.26,0.0,0.016171875,1,-0.009677817523479461,0.00026144154075154804
L1.H14,100,0.001356201171875,0.28,0.0,0.009765625,1,-0.00708511084318161,0.00010879884737732937
L8.H0,100,0.00136474609375,0.39,0.02,0.010859375,1,-0.01808793216943741,0.0008777755354094552
L16.H15,100,0.0013690185546875,0.22,0.0,0.01390625,1,-0.010058750808238983,0.00020380390647915193
L12.H2,100,0.0013909912109375,0.35,0.0,0.0190625,1,-0.014887876212596893,0.0003187327036721399
L17.H10,100,0.00139892578125,0.28,0.0,0.0215625,1,-0.010346776247024536,0.00016115248690766747
