head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean
L3.H10,50,-0.0009814453125,0.58,0.04,-0.0046875,1,-0.005926480293273926,0.0009332462350721471
L7.H2,50,-0.000966796875,0.62,0.0,-0.00609375,1,0.0028276300430297853,0.00023248471712577156
L0.H13,50,-0.0009619140625,0.7,0.02,-0.00546875,1,0.008352017402648926,0.00019719462179637048
L12.H3,50,-0.00094970703125,0.56,0.08,0.03046875,1,-0.03562026262283325,0.008146570264361799
L2.H8,50,-0.000948486328125,0.62,0.0,-0.01078125,1,0.006767735481262207,0.00018909633363364264
L21.H3,50,-0.00093994140625,0.54,0.08,-0.00375,1,-0.010815930366516114,0.0056498429563362155
L12.H10,50,-0.000936279296875,0.58,0.02,-0.025,1,0.003057687282562256,0.0005701489874627441
L3.H3,50,-0.00091552734375,0.58,0.0,0.0015625,1,-0.0014800977706909179,0.00034021713072434067
L3.H7,50,-0.000902099609375,0.58,0.0,-0.00625,1,0.002240161895751953,0.0003804320824565366
L15.H3,50,-0.000899658203125,0.52,0.02,-0.00234375,1,0.0035622739791870118,0.0008865883856196887
L16.H9,50,-0.000885009765625,0.68,0.0,-0.0034375,1,0.0018506550788879395,0.00013773526079603472
L0.H0,50,-0.00087646484375,0.54,0.02,-0.009375,1,-0.0019489669799804688,0.0006574269477277995
L14.H14,50,-0.0008740234375,0.52,0.06,-0.0309375,1,0.0038864731788635252,0.004920461637666449
L0.H15,50,-0.000855712890625,0.6,0.0,-0.01,1,0.003029203414916992,0.00032473895204020663
L6.H14,50,-0.000845947265625,0.56,0.0,-0.00359375,1,-0.001969916820526123,0.0005551837402163073
L4.H5,50,-0.000828857421875,0.66,0.0,-0.0078125,1,0.005111546516418457,0.00014288333310105372
L23.H3,50,-0.0008203125,0.56,0.0,-0.00859375,1,-0.000887150764465332,0.00016040297792642379
L11.H9,50,-0.000819091796875,0.52,0.0,-0.0115625,1,0.007333240509033203,0.0003334867945523001
L6.H5,50,-0.000806884765625,0.56,0.0,-0.01390625,1,0.01954359292984009,0.0014409562989021651
L0.H1,50,-0.000784912109375,0.68,0.0,-0.006875,1,0.004555134773254394,0.0002497768902685493
L21.H2,50,-0.000780029296875,0.58,0.04,-0.0021875,1,-0.0003365182876586914,0.00041106661679805254
L18.H4,50,-0.0007763671875,0.5,0.02,0.00484375,1,-0.009300503730773926,0.0024490276904543863
L2.H0,50,-0.0007666015625,0.54,0.0,-0.0096875,1,0.006953363418579102,0.00016048231307649985
L17.H7,50,-0.00076416015625,0.58,0.0,-0.00078125,1,0.0004892992973327637,0.0004785255892784335
L15.H1,50,-0.000736083984375,0.56,0.0,-0.0025,1,0.0033919429779052735,0.00022150717260956297
L7.H12,50,-0.00073486328125,0.64,0.02,0.00328125,1,0.0029073286056518553,0.0003002361481776461
L10.H0,50,-0.000733642578125,0.62,0.0,-0.0028125,1,0.002371056079864502,0.00021362029860028998
L0.H9,50,-0.00071044921875,0.52,0.0,-0.0115625,1,0.007622454166412353,0.00024984278541523964
L4.H4,50,-0.00071044921875,0.58,0.0,-0.0025,1,0.003366515636444092,9.91937270737253e-05
L23.H14,50,-0.000693359375,0.44,0.0,-0.04203125,1,0.00842540979385376,0.0005107765435241162
L21.H15,50,-0.0006689453125,0.54,0.0,-0.0090625,1,-0.00043370962142944334,0.0007460114813875407
L4.H2,50,-0.0006640625,0.56,0.02,-0.02390625,1,0.018675992488861082,0.0009149813174735755
L22.H3,50,-0.00064453125,0.64,0.0,-0.00171875,1,0.00016933679580688477,9.393664979143068e-05
L9.H3,50,-0.000638427734375,0.56,0.02,-0.00828125,1,0.016669816970825195,0.002549674125621095
L21.H4,50,-0.000638427734375,0.48,0.0,-0.0021875,1,-0.0031804823875427246,0.0009553517619497143
L6.H1,50,-0.00062744140625,0.62,0.0,-0.00265625,1,0.001922922134399414,0.0001144118576485198
L7.H1,50,-0.00059814453125,0.48,0.0,-0.0096875,1,0.006096854209899903,0.00017500714311609046
L7.H8,50,-0.00059814453125,0.58,0.06,-0.00984375,1,-0.007505502700805664,0.0051952097727917135
