head,prompt_count,base_token_prob_delta_mean,base_token_prob_decrease_ratio,base_token_changed_ratio,base_token_logit_delta_mean,base_token_rank_post_mean,entropy_delta_mean,kl_divergence_mean,donor_token_prob_delta_mean,donor_token_prob_increase_rate_mean,donor_token_logit_delta_mean,donor_token_rank_pre_mean,donor_token_rank_post_mean,donor_token_rank_increased_ratio
L0.H9,25,-0.00013671875,0.4,0.0,-0.001875,1,0.0010372662544250488,2.4172296107281e-05,-5.55109977722168e-05,0.0008575624011542786,-0.000234375,464,464,0.2
L7.H6,25,-0.0001318359375,0.48,0.0,-0.0009375,1,0.0012075448036193849,3.7497979938052595e-05,-4.5113563537597656e-05,-0.0007418541174585446,-0.00171875,464,466,0.12
L4.H14,25,-0.000126953125,0.56,0.0,-0.00125,1,0.0019211196899414063,6.154238755698316e-05,-8.649110794067382e-05,0.0016837137884168954,0.000625,464,465,0.2
L19.H10,25,-0.000126953125,0.44,0.0,-0.0003125,1,0.0006926393508911133,2.474054468621034e-05,-4.8358440399169925e-05,0.0015096025993335683,0.00109375,464,463,0.16
L23.H11,25,-0.000126953125,0.4,0.0,-0.000625,1,0.0007584214210510254,2.2885372236487455e-05,-3.582000732421875e-05,0.0011787672400179721,0.00078125,464,464,0.12
L9.H3,25,-0.00012451171875,0.56,0.0,-0.0015625,1,0.001965200901031494,0.0002201782539486885,-7.50112533569336e-05,0.006492007930924566,0.004375,464,467,0.32
L1.H6,25,-0.0001220703125,0.56,0.0,-0.000625,1,0.0009209895133972168,6.411439913790673e-05,-5.571365356445313e-05,0.002915516607505154,0.002265625,464,464,0.36
L1.H12,25,-0.0001220703125,0.48,0.0,-0.000625,1,0.0007132506370544434,4.914418823318556e-05,4.4226646423339845e-06,-0.002850255342276889,-0.0028125,464,465,0.2
L3.H0,25,-0.0001220703125,0.52,0.0,-0.0028125,1,0.004805879592895508,9.036882576765492e-05,-0.00011481761932373046,0.00047760754068650155,-0.002421875,464,465,0.36
L4.H3,25,-0.0001123046875,0.44,0.0,-0.0003125,1,0.0009493231773376465,2.7016326639568434e-05,-8.7432861328125e-05,-0.0006127170711786581,-0.0009375,464,465,0.2
L11.H12,25,-0.0001123046875,0.4,0.0,-0.000625,1,0.0005525135993957519,3.0049850174691528e-05,-5.3293704986572266e-05,0.0007661114727367164,0.000234375,464,464,0.32
L2.H3,25,-0.0001025390625,0.56,0.0,0.0003125,1,5.52058219909668e-05,3.211563904187642e-05,-3.6547183990478514e-05,-0.001133913112823206,-0.0003125,464,465,0.16
L6.H12,25,-0.0001025390625,0.56,0.0,-0.00125,1,0.0007607841491699219,8.799099727184512e-05,1.2993812561035157e-06,6.411867782201965e-05,-0.001015625,464,464,0.2
L18.H6,25,-0.0001025390625,0.4,0.0,-0.0009375,1,0.0011489486694335937,6.127273780293763e-05,-7.139444351196289e-05,0.00028538578461614027,-0.000546875,464,464,0.32
L5.H8,25,-9.765625e-05,0.56,0.0,-0.0009375,1,0.0008447337150573731,6.597444444196299e-06,-2.0313262939453124e-06,-0.0010670921786172715,-0.00203125,464,465,0.16
L21.H10,25,-9.765625e-05,0.36,0.0,-0.0009375,1,0.0011403727531433105,-3.427981337154051e-05,-3.893375396728515e-06,0.002490290516692686,0.00171875,464,463,0.32
L22.H9,25,-9.765625e-05,0.16,0.0,-0.0009375,1,0.0007745766639709473,-2.773583237285493e-05,-3.609180450439453e-05,0.0009841536594483512,0.000390625,464,464,0.2
L17.H5,25,-9.27734375e-05,0.44,0.0,-0.0003125,1,0.0006784796714782715,-1.6652184349368327e-05,-4.518270492553711e-05,0.0009697212687987513,0.000859375,464,464,0.32
L17.H9,25,-9.27734375e-05,0.44,0.0,-0.0003125,1,7.884502410888672e-06,-8.378410711884499e-07,1.995563507080078e-06,-0.0006498435376673667,-0.000703125,464,465,0.16
L0.H3,25,-7.8125e-05,0.48,0.0,0.0,1,0.00042843103408813477,2.8230399184394628e-05,-4.989385604858399e-05,-0.0017573420523956137,-0.001328125,464,465,0.16
L0.H4,25,-7.32421875e-05,0.52,0.0,-0.0009375,1,0.0006769943237304687,8.682610605319497e-05,-4.45246696472168e-05,-0.00015090590309559817,-0.0009375,464,464,0.2
L1.H15,25,-7.32421875e-05,0.64,0.0,-0.0015625,1,0.0019486212730407714,6.888976146001369e-05,-2.116680145263672e-05,0.001370394568590351,-0.000390625,464,465,0.28
L2.H9,25,-7.32421875e-05,0.68,0.0,-0.0009375,1,0.0009228301048278809,5.6575616181362424e-05,-1.1892318725585938e-05,0.0001689200963224663,-0.0003125,464,465,0.2
L17.H1,25,-7.32421875e-05,0.48,0.0,-0.0009375,1,0.0006726598739624024,7.747046445729211e-05,-9.560585021972656e-07,0.004455883775562311,0.00296875,464,464,0.2
L3.H10,25,-6.8359375e-05,0.56,0.0,-0.0009375,1,0.0017598986625671387,6.20384046487743e-05,-6.257057189941406e-05,0.00108757235619944,7.8125e-05,464,464,0.44
L7.H14,25,-6.8359375e-05,0.36,0.0,0.0,1,0.00038571834564208983,2.034776203799993e-05,-6.905555725097656e-05,-0.0015806690685937017,-0.00109375,464,465,0.36
L14.H3,25,-6.8359375e-05,0.36,0.0,-0.000625,1,0.0012540483474731445,-2.7470627464936115e-05,2.753734588623047e-06,0.0005410248319449568,0.00015625,464,464,0.24
L23.H8,25,-6.8359375e-05,0.24,0.0,-0.000625,1,0.0007436823844909668,-1.4301333067123778e-05,-4.973173141479492e-05,0.0008751537917428722,0.00015625,464,463,0.24
L12.H13,25,-6.34765625e-05,0.48,0.0,-0.0009375,1,0.0007153844833374023,6.365804380038753e-05,-3.4761428833007813e-06,-0.000935459718276272,-0.001640625,464,465,0.2
L17.H3,25,-6.34765625e-05,0.56,0.0,0.0,1,-0.0005967426300048828,0.00010797466180520132,2.1562576293945312e-05,-0.0036169565412305068,-0.00328125,464,467,0.12
L18.H2,25,-6.34765625e-05,0.48,0.0,-0.0015625,1,0.0012746810913085937,9.666600235505029e-06,3.478527069091797e-06,0.002470984337233951,0.000859375,464,464,0.28
